Symbol,Date,Total_Revenue,Gross_Profit,Operating_Income,Net_Income,EPS,Cost_of_Revenue,R&D_Expenses,SG&A_Expenses,Tax_Provision,Operating_Expenses,Market_Price,Industry,Discount_Rate,Gross_Profit_Margin,Operating_Margin,Net_Profit_Margin,Total_Revenue_YoY_Change,Gross_Profit_YoY_Change,Operating_Income_YoY_Change,Net_Income_YoY_Change,P/E_Ratio,P/S_Ratio,Total_Revenue_Rolling_Mean,Gross_Profit_Rolling_Mean,Lag_1_Total_Revenue,Lag_1_Net_Income,Lag_2_Total_Revenue,Lag_2_Net_Income,Lag_3_Total_Revenue,Lag_3_Net_Income
AJG,2022-12-31,0.013192825458052,0.0575991570387794,0.2038129486977938,0.1947846804066513,,,,,0.2277848945125617,,,3,11.0,4.365945507421597,15.448771708974615,14.764440037957757,0.041562111725577555,0.06094082358822739,0.01071625791781683,0.00876370120596004,,,0.012224699453551867,0.054565773858623,0.0126663837994214,0.1930924756449796,0.0108148891031822,0.1923744716959579,,
AJG,2023-12-31,0.0155400578592092,0.0610471025868904,0.2050719226536708,0.1936040534586576,,,,,0.2279966536822566,,,3,11.0,3.928370353570676,13.19634228595507,12.458386912885645,0.17791733913409802,0.05986104181680352,0.006177104859729887,-0.006061189953588286,,,0.0130535390549662,0.056186106040689854,0.013192825458052,0.1947846804066513,0.0126663837994214,0.1930924756449796,0.0108148891031822,0.1923744716959579
AKAM,2020-12-31,0.0049344632594021,0.049446684299315,0.1974903972121784,0.1902388505409507,,,,,0.2234692426341794,,,6,9.0,10.020681419625438,40.02267051758492,38.553098997843506,,,,,,,0.0049344632594021,0.049446684299315,,,,,,
AKAM,2021-12-31,0.0053403633558341,0.0501214257965291,0.1981816407273489,0.1910106068765196,,,,,0.2239044992287783,,,6,9.0,9.3853961719241,37.11014167431971,35.76734280970776,0.08225820623116409,0.013645839084572176,0.003500137348084964,0.004056775644798227,,,0.0051374133076181,0.04978405504792205,0.0049344632594021,0.1902388505409507,,,,
AKAM,2022-12-31,0.0055801797492767,0.0503373175313582,0.1975517476287795,0.1899664822701979,,,,,0.225580925988863,,,6,9.0,9.020734061099537,35.40239857943394,34.04307581576047,0.04490638135710601,0.004307374169791656,-0.0031783625176258212,-0.005466317412397337,,,0.0052850021215043,0.0499684758757341,0.0053403633558341,0.1910106068765196,0.0049344632594021,0.1902388505409507,,
AKAM,2023-12-31,0.0058814580520732,0.0506993119009733,0.1975018209925064,0.1901619506861833,,,,,0.2250496196177877,,,6,9.0,8.620194423235224,33.5804181962817,32.3324503894322,0.05399078817049774,0.007191371876135166,-0.0002527268772479774,0.0010289626551454045,,,0.005434116104146525,0.0501511848820439,0.0055801797492767,0.1899664822701979,0.0053403633558341,0.1910106068765196,0.0049344632594021,0.1902388505409507
ALB,2020-12-31,0.0048276320154291,0.0437491179241015,0.1962074359377456,0.1887596808146081,,,,,0.2236915374761444,,,7,9.0,9.062231293578183,40.64258321899165,39.0998485823552,,,,,,,0.0048276320154291,0.0437491179241015,,,,,,
ALB,2021-12-31,0.0051347456123432,0.0437657110622695,0.1961854988733427,0.1867028279564628,,,,,0.2230385087971556,,,7,9.0,8.523442905732844,38.207442721551885,36.36067724711731,0.06361578428773473,0.00037927937648452037,-0.0001118054690335546,-0.010896674805068285,,,0.00498118881388615,0.0437574144931855,0.0048276320154291,0.1887596808146081,,,,
ALB,2022-12-31,0.0112942781099324,0.0548168900904161,0.2091289433003196,0.2076403452946263,,,,,0.2324798828788789,,,7,9.0,4.853509853118377,18.516362114052043,18.384561038214873,1.1995789008091378,0.252507699747482,0.06597554101250469,0.11214354687249783,,,0.007085551912568233,0.04744390635892903,0.0051347456123432,0.1867028279564628,0.0048276320154291,0.1887596808146081,,
ALB,2023-12-31,0.014838500289296,0.0447658653922909,0.1940777852014882,0.1985319756531388,,,,,0.2335174766672766,,,7,9.0,3.0168726299505826,13.079339651426192,13.379517591569085,0.3138068803394123,-0.18335634658490896,-0.07197070793408633,-0.04386608791544533,,,0.009023789006750174,0.0467743961172695,0.0112942781099324,0.2076403452946263,0.0051347456123432,0.1867028279564628,0.0048276320154291,0.1887596808146081
ALGN,2020-12-31,0.00381398804243,0.0478382355288996,0.1954302979091338,0.2001834826455181,,,,,0.1857483725915662,,,4,8.0,12.542838361501653,51.24040656001103,52.48665712071177,,,,,,,0.00381398804243,0.0478382355288996,,,,,,
ALGN,2021-12-31,0.0060984902603664,0.0540759356922765,0.1992899439291516,0.1919927873239666,,,,,0.2285535802985542,,,4,8.0,8.86710208323389,32.678570502001286,31.482019176403764,0.5989799109283203,0.1303915182993871,0.019749476213828165,-0.04091593978338093,,,0.0049562391513982,0.05095708561058805,0.00381398804243,0.2001834826455181,,,,
ALGN,2022-12-31,0.0057622140790742,0.0524710099037299,0.197178431064298,0.1886438945186925,,,,,0.228477268568142,,,4,8.0,9.106050067504656,34.21921302444531,32.73809197817958,-0.05514089011138246,-0.029679112677394204,-0.010595180184326036,-0.0174428052842589,,,0.005224897460623534,0.05146172704163534,0.0060984902603664,0.1919927873239666,0.00381398804243,0.2001834826455181,,
ALGN,2023-12-31,0.0059591282545805,0.0528599641315743,0.1971955012314625,0.189325019173969,,,,,0.2273966955112284,,,4,8.0,8.870418939371433,33.09133363254729,31.770589771825065,0.03417335295149915,0.007412745219846695,8.657218272989375e-05,0.0036106371585165054,,,0.0054084551591127746,0.051811286314120075,0.0057622140790742,0.1886438945186925,0.0060984902603664,0.1919927873239666,0.00381398804243,0.2001834826455181
ALK,2019-12-31,0.0135483124397299,0.0489864774970863,0.2001454173872033,0.1919681467338979,,,,,0.2287260463778724,,,5,10.0,3.615688501059022,14.772719353613711,14.169155574753264,,,,,,,0.0135483124397299,0.0489864774970863,,,,,,
ALK,2020-12-31,0.005502025072324,0.0362515898653071,0.1868547922234449,0.174891075537279,,,,,0.2087788554547593,,,5,10.0,6.5887722045575465,33.96109428205846,31.786673677116994,-0.5938959116273754,-0.2599674090168388,-0.06640484372443178,-0.08895783747024844,,,0.00952516875602695,0.0426190336811967,0.0135483124397299,0.1919681467338979,,,,
ALK,2021-12-31,0.0095290260366441,0.0456603994486693,0.1973091233034638,0.1895938382206556,,,,,0.2262163080703772,,,5,10.0,4.791717356325938,20.70611650600038,19.896455051289387,0.731912507010648,0.25954198473282597,0.05594895884456319,0.08406811289946359,,,0.009526454516232666,0.043632822270354234,0.005502025072324,0.174891075537279,0.0135483124397299,0.1919681467338979,,
ALK,2022-12-31,0.014882931533269,0.0472994907109292,0.1971519153172981,0.1861670011912338,,,,,0.2228177041123107,,,5,10.0,3.1781030911280403,13.246846891460109,12.508758827189382,0.5618523316062236,0.035897435897435326,-0.0007967598433040735,-0.01807462236949664,,,0.01086557377049175,0.04454948938049798,0.0095290260366441,0.1895938382206556,0.005502025072324,0.174891075537279,0.0135483124397299,0.1919681467338979
ALL,2020-12-31,0.0646619093539054,0.0945062702541786,0.2208951686832046,0.2311891124492093,,,,,0.2581631852762019,,,3,11.0,1.4615446898873654,3.4161559856546853,3.5753523946203445,,,,,,,0.0646619093539054,0.0945062702541786,,,,,,
ALL,2021-12-31,0.0780729026036644,0.0945062702541786,0.2208951686832046,0.1988626164716633,,,,,0.2560455935792528,,,3,11.0,1.210487468794876,2.8293448983775424,2.5471400427006743,0.20740175141377915,0.0,0.0,-0.13982706899594122,,,0.0713674059787849,0.0945062702541786,0.0646619093539054,0.2311891124492093,,,,
ALL,2022-12-31,0.0793226615236258,0.0945062702541786,0.2208951686832046,0.1751766452897309,,,,,0.2095108624611121,,,3,11.0,1.1914157749993102,2.7847674856120688,2.20840604595139,0.01600758878283015,0.0,0.0,-0.11910720879661929,,,0.0740191578270652,0.0945062702541786,0.0780729026036644,0.1988626164716633,0.0646619093539054,0.2311891124492093,,
ALL,2023-12-31,0.088091031822565,0.0945062702541786,0.2208951686832046,0.1841598537882867,,,,,0.218739379362631,,,3,11.0,1.0728251026113,2.5075784005815347,2.090563023024021,0.11054054579759143,0.0,0.0,0.05128085700978091,,,0.07753712632594015,0.0945062702541786,0.0793226615236258,0.1751766452897309,0.0780729026036644,0.1988626164716633,0.0646619093539054,0.2311891124492093
ALLE,2020-12-31,0.0041965670202507,0.044728033250137,0.196451684745585,0.1882581876927595,,,,,0.223599383022666,,,5,10.0,10.658243520072503,46.81247405262435,44.860045552546204,,,,,,,0.0041965670202507,0.044728033250137,,,,,,
ALLE,2021-12-31,0.0044241465766634,0.0448669302694389,0.196367185453021,0.1896346338995773,,,,,0.2233327233274946,,,5,10.0,10.141375176424786,44.385325406898495,42.86355133436737,0.054229934924071355,0.0031053683609367777,-0.00043012760452232346,0.007311481235887429,,,0.00431035679845705,0.044797481759787955,0.0041965670202507,0.1882581876927595,,,,
ALLE,2022-12-31,0.0050482545805207,0.0454922329425413,0.196735314153959,0.1894306555049689,,,,,0.2237379414917256,,,5,10.0,9.01147757446278,38.970957390517896,37.52399021949288,0.14106856385576405,0.013936827622199166,0.0018746956121447056,-0.0010756389295238922,,,0.0045563227258116,0.0450290654873724,0.0044241465766634,0.1896346338995773,0.0041965670202507,0.1882581876927595,,
ALLE,2023-12-31,0.0056328640308582,0.0468710918582931,0.1975835822459781,0.1901029682935983,,,,,0.2242712608820684,,,5,10.0,8.321005371605253,35.0769308762944,33.74890060405647,0.11580427274672034,0.030309765570165625,0.004311722558133502,0.0035491234870996813,,,0.00482545805207325,0.045489572080102576,0.0050482545805207,0.1894306555049689,0.0044241465766634,0.1896346338995773,0.0041965670202507,0.1882581876927595
AMAT,2021-10-31,0.0355841851494696,0.0965360892772565,0.2400565948750196,0.2337347628139227,,,,,0.2453530626650283,,,6,9.0,2.7128930695409057,6.746159673649229,6.568501198836827,,,,,,,0.0355841851494696,0.0965360892772565,,,,,,
AMAT,2022-10-31,0.0397839922854387,0.1022782304200437,0.2438819892050516,0.2389321323085458,,,,,0.2503463961726491,,,6,9.0,2.5708387857665675,6.130153742622624,6.005735437365775,0.1180245414733545,0.05948180815876514,0.015935385287055404,0.022236185289908006,,,0.03768408871745415,0.0994071598486501,0.0355841851494696,0.2337347628139227,,,,
AMAT,2023-10-31,0.0409134040501446,0.1043590248471334,0.2430304459466541,0.2416328062531616,,,,,0.2447517711955242,,,6,9.0,2.5507294557849085,5.940117953734411,5.905957029559549,0.02838859802210636,0.02034445080389191,-0.0034916201117317636,0.01130310066930762,,,0.0387605271616843,0.1010577815148112,0.0397839922854387,0.2389321323085458,0.0355841851494696,0.2337347628139227,,
AMAT,2024-10-31,0.0419301832208293,0.1070890697092741,0.2444256668238746,0.244251888839934,,,,,0.2477582285430446,,,6,9.0,2.55398525556827,5.829348885421834,5.825204425021426,0.024851981747559204,0.02616012238653731,0.0057409304080640045,0.010839101806517037,,,0.03955294117647055,0.10256560356342692,0.0409134040501446,0.2416328062531616,0.0397839922854387,0.2389321323085458,0.0355841851494696,0.2337347628139227
AMD,2020-12-31,0.0150634522661523,0.0615883220069288,0.2018616045695121,0.2060100194187431,,,,,0.1906355389401584,,,6,9.0,4.088592768692092,13.400753094501237,13.676149117666029,,,,,,,0.0150634522661523,0.0615883220069288,,,,,,
AMD,2021-12-31,0.0253562198649951,0.0806507405180167,0.2167898129224964,0.2114929586658181,,,,,0.2356801129382238,,,6,9.0,3.1807083606084783,8.549768619958222,8.340870989125214,0.6832940694458689,0.30951352285492284,0.07395268845117942,0.026614915442195963,,,0.0202098360655737,0.07111953126247275,0.0150634522661523,0.2060100194187431,,,,
AMD,2022-12-31,0.0364142719382835,0.0948810328403642,0.2011738196300372,0.196463830551068,,,,,0.2190792397584376,,,6,9.0,2.605600161419477,5.524587172057028,5.395242581920724,0.43610806863819307,0.17644341801385655,-0.07203287406333081,-0.07106207322248381,,,0.0256113146898103,0.07904003178843656,0.0253562198649951,0.2114929586658181,0.0150634522661523,0.2060100194187431,,
AMD,2023-12-31,0.0349932497589199,0.0941200261828864,0.195520882460829,0.1926616732755666,,,,,0.2132231837076154,,,6,9.0,2.6896623443467083,5.587388533726852,5.5056810842913055,-0.03902377017923098,-0.008020640529474266,-0.028099765563948997,-0.01935296316292212,,,0.0279567984570877,0.08281003038704902,0.0364142719382835,0.196463830551068,0.0253562198649951,0.2114929586658181,0.0150634522661523,0.2060100194187431
AME,2020-12-31,0.0070048663452266,0.0466689408170976,0.199627181260808,0.192812119580294,,,,,0.2277553528012339,,,5,10.0,6.662359924811371,28.498356916808564,27.525453031903172,,,,,,,0.0070048663452266,0.0466689408170976,,,,,,
AME,2021-12-31,0.0085577843780135,0.0486331894693708,0.2014664229942881,0.1937717481764331,,,,,0.2283631016182583,,,5,10.0,5.6829183023491785,23.541890528568572,22.642747189829635,0.22169131518763674,0.04208899147660916,0.009213383277085763,0.004977013883919579,,,0.00778132536162005,0.047651065143234195,0.0070048663452266,0.192812119580294,,,,
AME,2022-12-31,0.0094897280617164,0.0498713153707379,0.2027242309909343,0.1951546319413847,,,,,0.2293051162061122,,,5,10.0,5.25529446643782,21.36249107166383,20.564828693951764,0.10890011275549694,0.025458455735190233,0.006243263656305897,0.0071366635124354705,,,0.008350792928318833,0.0483911485524021,0.0085577843780135,0.1937717481764331,0.0070048663452266,0.192812119580294,,
AME,2023-12-31,0.0101785149469623,0.0511442506745286,0.2040786236440811,0.1964082505181051,,,,,0.2299344853729314,,,5,10.0,5.024726194442757,20.049940949881577,19.2963562505473,0.07258236282076558,0.025524398029766138,0.006680960862578633,0.006423719305299169,,,0.0088077234329797,0.049079424082933726,0.0094897280617164,0.1951546319413847,0.0085577843780135,0.1937717481764331,0.0070048663452266,0.192812119580294
AMG,2020-12-31,0.0031282545805207,0.0445417728794256,0.1972357595765865,0.1873435485713353,,,,,0.2243967477974431,,,3,11.0,14.238538371135892,63.04977887821281,59.88756469435165,,,,,,,0.0031282545805207,0.0445417728794256,,,,,,
AMG,2021-12-31,0.0037221215043394,0.0457205349397846,0.1992211654352041,0.190309394428942,,,,,0.2288306188073514,,,3,11.0,12.283461162265054,53.523552415724204,51.12928049422127,0.18983970406905004,0.026464192692776223,0.010066155665076737,0.01583105412609065,,,0.00342518804243005,0.0451311539096051,0.0031282545805207,0.1873435485713353,,,,
AMG,2022-12-31,0.0035943683702989,0.0451500460329201,0.1981685269611696,0.1950433250110148,,,,,0.2316357742281247,,,3,11.0,12.561329663927996,55.1330599831342,54.263588179415066,-0.03432266622450675,-0.01247773910816763,-0.005283768277005052,0.024874918005376445,,,0.003481581485053,0.04513745128404343,0.0037221215043394,0.190309394428942,0.0031282545805207,0.1873435485713353,,
AMG,2023-12-31,0.0031750048216007,0.0445763640911292,0.1976811822040559,0.191184053785023,,,,,0.2271130166531593,,,3,11.0,14.039778392731929,62.261695119062395,60.215358567120624,-0.11667239010990038,-0.01270612086137446,-0.002459243980802217,-0.019786738283782968,,,0.003404937319189925,0.04499717948581487,0.0035943683702989,0.1950433250110148,0.0037221215043394,0.190309394428942,0.0031282545805207,0.1873435485713353
AMGN,2020-12-31,0.0392270009643201,0.1409778137289858,0.2527576900906566,0.2449617336531714,,,,,0.2449870591618519,,,4,8.0,3.5938973223371242,6.4434620000789415,6.244722452169679,,,,,,,0.0392270009643201,0.1409778137289858,,,,,,
AMGN,2021-12-31,0.0400833172613307,0.1423614621971273,0.2527904417544411,0.2337755584928444,,,,,0.2433923296122977,,,4,8.0,3.551638734613083,6.306624776246098,5.832240804040764,0.021829767149150303,0.009814654033445391,0.00012957731878615597,-0.04566499017419967,,,0.0396551591128254,0.14166963796305654,0.0392270009643201,0.2449617336531714,,,,
AMGN,2022-12-31,0.0406140790742526,0.1444475783490945,0.2555546821778546,0.2391524289747229,,,,,0.2430263261091213,,,4,8.0,3.5565887899368227,6.292268297174418,5.8884119602341105,0.013241464259594604,0.014653657807184972,0.01093490878938641,0.023000139606309977,,,0.039974799099967796,0.14259561809173585,0.0400833172613307,0.2337755584928444,0.0392270009643201,0.2449617336531714,,
AMGN,2023-12-31,0.0434946962391514,0.1435003113209053,0.2446221768065817,0.2404986863791386,,,,,0.2520195550443125,,,4,8.0,3.2992599955608988,5.624184049051641,5.52937960657961,0.07092656612088422,-0.006557860221788503,-0.04277951504588118,0.005629285933608452,,,0.040854773384763704,0.14282179139902823,0.0406140790742526,0.2391524289747229,0.0400833172613307,0.2337755584928444,0.0392270009643201,0.2449617336531714
AMP,2020-12-31,0.018359112825458,0.0945062702541786,0.2208951686832046,0.1982098856089162,,,,,0.2300332017463595,,,3,11.0,5.147649080468079,12.031908664829178,10.796267090535268,,,,,,,0.018359112825458,0.0945062702541786,,,,,,
AMP,2021-12-31,0.0206395371263259,0.0945062702541786,0.2208951686832046,0.2135735382908242,,,,,0.242346605317508,,,3,11.0,4.578894850002962,10.702525319787865,10.347787209743643,0.12421211866543502,0.0,0.0,0.07751204050549587,,,0.01949932497589195,0.0945062702541786,0.018359112825458,0.1982098856089162,,,,
AMP,2022-12-31,0.0219988428158148,0.0945062702541786,0.2208951686832046,0.2113868899006217,,,,,0.2427126088206844,,,3,11.0,4.2959655217063855,10.041217646430237,9.609000421997528,0.06585931075726958,0.0,0.0,-0.010238386308068392,,,0.020332497589199566,0.0945062702541786,0.0206395371263259,0.2135735382908242,0.018359112825458,0.1982098856089162,,
AMP,2023-12-31,0.0239691417550626,0.0945062702541786,0.2208951686832046,0.2065485223805094,,,,,0.2399937256542312,,,3,11.0,3.942830795525569,9.215814689591404,8.617268173020156,0.08956375368214209,0.0,0.0,-0.02288868303226832,,,0.021241658630665326,0.0945062702541786,0.0219988428158148,0.2113868899006217,0.0206395371263259,0.2135735382908242,0.018359112825458,0.1982098856089162
AMT,2020-12-31,0.0124073288331726,0.0693968889196366,0.2133810197558036,0.1994876062727435,,,,,0.2256568455726647,,,8,9.5,5.5932175130310915,17.197982146270018,16.07820740104732,,,,,,,0.0124073288331726,0.0693968889196366,,,,,,
AMT,2021-12-31,0.0144368756027,0.0739767653491849,0.2146963265733899,0.2066439842691861,,,,,0.2291129643669446,,,8,9.5,5.124153409990573,14.871384396582124,14.313622279223582,0.1635764471802459,0.06599541421593003,0.006164122840408126,0.03587379752633968,,,0.0134221022179363,0.07168682713441075,0.0124073288331726,0.1994876062727435,,,,
AMT,2022-12-31,0.0165262873674059,0.0780872656445407,0.2127849394749253,0.2001011732837257,,,,,0.22289613343442,,,8,9.5,4.725033754317313,12.875543958807835,12.108053601825707,0.14472742040633357,0.05556474760627106,-0.008902747098522124,-0.03166223787544353,,,0.014456830601092834,0.0738203066377874,0.0144368756027,0.2066439842691861,0.0124073288331726,0.1994876062727435,,
AMT,2023-12-31,0.0171945226615236,0.0804091342085796,0.2176315306817586,0.1977962174246503,,,,,0.2262999660139604,,,8,9.5,4.6764388748349575,12.657026598868919,11.503443353345387,0.04043468924760618,0.029734279269147734,0.02277694661470364,-0.011518952244258807,,,0.015141253616200525,0.07546751353048545,0.0165262873674059,0.2001011732837257,0.0144368756027,0.2066439842691861,0.0124073288331726,0.1994876062727435
AMZN,2020-12-31,0.5956628736740598,0.3125236151541437,0.3428902688256563,0.3597362967314501,,,,,0.2971164152571174,,,0,8.5,0.5246652577597999,0.5756448554711874,0.6039260001426475,,,,,,,0.5956628736740598,0.3125236151541437,,,,,,
